date,NO2,CO,O3,Temperature,WindSpeed,AQI
2024-01-01 08:48:20,0.00016097194436212814,0.6210559562553766,0.041609152379316776,18.02297796876999,1.7340259221071073,158
2024-01-02 08:28:21,0.0001924896808469894,0.5990080593068794,0.03288605369567612,34.714894011639785,3.4951760599121506,130
2024-01-03 08:08:20,0.00018034069216808148,0.7629938381775578,0.03447479724387314,34.58163481742325,3.1884381727941506,170
2024-01-07 08:33:20,0.00019322471052865707,0.3583759320147657,0.015871869305923183,24.84027394759844,8.192657938427839,90
2024-01-11 07:18:21,0.00011264559893718169,0.3983469483605676,0.02770449376441686,27.08554417023493,2.5757652857540188,85
2024-01-12 08:38:21,0.0001267006786276583,0.48566637169836735,0.04942931400568656,18.95293726268606,7.60298693771695,142
2024-01-12 08:43:21,0.00012395724479583232,0.47152490499855687,0.017773120068005684,18.34892413797249,6.3905914383886415,105
2024-01-13 08:23:21,0.00031987538555801895,0.9614530642144179,0.022569271125438207,16.626924749730005,5.498419488366853,143
2024-01-15 07:42:46,0.00020406295708369458,0.6187920173492684,0.03569331221481165,27.01998207625045,3.8286182370128254,92
2024-01-17 08:47:47,0.00046927970834106583,0.6452925115014301,0.010690137976691312,24.525050474527447,9.471450875328841,144
2024-01-18 08:27:46,0.0004925621324216509,0.38586977008798207,0.03861800579474132,18.944936927434174,1.7282272078162153,57
2024-01-19 08:07:47,0.0005248994566501697,0.5550612340372565,0.048478582111840716,16.7653994125569,6.156797511374515,104
2024-01-20 07:52:47,0.00041153121856036645,0.7755587262124843,0.029825350769138108,32.81586328064624,7.293372198596822,102
2024-01-22 08:52:46,0.0005407494027165272,0.988964212291854,0.01645205241523902,26.711995061571148,1.3191299552580962,68
2024-01-24 08:14:06,0.00022421091926378442,0.8405291631854286,0.049069567164586575,28.022487874852615,6.16326407585319,152
2024-01-25 07:54:07,0.0002866238646673689,0.6257111848085661,0.011397533215487848,34.2455392835809,7.729733054007451,86
2024-01-25 07:59:06,0.00028671782627683257,0.9247186924916682,0.02861590296328137,27.971727888218332,1.1586853327439717,196
2024-01-26 07:36:36,0.0001987720408158449,0.9983232691864568,0.015199295121622712,33.16338639728308,1.3507091459569112,92
2024-01-27 07:21:36,6.297592832107187e-05,0.27152012724475577,0.04471264033386795,22.003420205928215,1.687239384821036,165
2024-01-29 08:21:36,0.0003165084926879347,0.7467129220717357,0.034892402768927265,19.28882736981938,5.452229128157939,110
2024-02-03 08:27:42,0.00010801235400168,0.6052578358162783,0.011287823855936163,31.724768943289735,5.909045915291433,127
2024-02-07 07:12:42,5.741015380279526e-05,0.8309050129837241,0.04808259168303149,24.582738091868336,7.937042731471659,85
2024-02-08 08:32:43,4.633183925759882e-05,0.9802673781215723,0.02365418995512766,20.867405064129674,3.470793140648253,63
2024-02-09 08:17:43,9.217345359501329e-05,0.2506450071666739,0.049079146337521334,27.401878815172953,5.28324624159592,177
2024-02-10 07:57:42,0.0002221872691127516,0.4846402399013428,0.043582641653269215,18.798001026416756,8.428815880049699,184
2024-02-11 07:37:42,0.0001671790232648366,0.30188218595218574,0.010421198604408391,30.816957932546504,1.2555238287783466,123
2024-02-14 08:22:43,0.00010312611266279232,0.2264329117265975,0.03978571263777653,31.070032223383755,6.428678894693082,108
2024-02-15 08:02:42,8.080408215319624e-05,0.3479088423395603,0.014414400707647195,20.966978772458788,5.511171218937421,124
2024-02-16 07:42:42,0.00012108625378458337,0.4123251987386247,0.03613975264912003,21.49561245445296,1.4122803850164798,171
2024-02-17 07:27:43,8.108346082734899e-05,0.2998029804549705,0.04115959280424828,24.84032280323734,7.368390560277762,151
2024-02-18 07:07:42,0.0001796752875474848,0.5017242850378334,0.033751566165573274,34.16206134520183,5.588656082978723,81
2024-02-18 08:47:42,0.00012874757997949053,0.5398631374895042,0.04146075872583247,23.193719415909353,5.582730871376963,82
2024-02-19 08:27:42,0.00011747505777752203,0.4900442002668263,0.044374120555963,29.242589857150858,2.084091959548782,74
2024-02-21 07:47:42,8.696579172383793e-05,0.20507791186778876,0.03082071336701308,33.287786345471105,1.3448044218455344,101
2024-02-21 07:52:42,8.73953758854942e-05,0.8251803221487357,0.03595196080703167,20.684546754286245,1.4745659510837112,84
2024-02-22 07:32:42,8.899404929258065e-05,0.693064673942787,0.022955509414885784,24.840670095043144,8.139904216131281,151
2024-02-23 07:12:42,6.77446732880082e-05,0.9801419539299645,0.01374592850596983,21.22351187935801,2.009680913358192,180
2024-02-23 08:52:42,6.541038601421319e-05,0.2924056099265768,0.03501642636334237,34.83000176809917,6.098005750234555,122
2024-02-24 08:32:43,9.322594269181904e-05,0.9631814875326039,0.029850732862722454,16.93250125584178,7.39629110138967,79
2024-02-27 07:37:42,9.911040371654525e-05,0.9782466514341235,0.030952217084636913,29.516425781431863,9.780215968117622,145
2024-02-28 07:17:43,5.753742152589734e-05,0.85894538198653,0.02843368116971568,16.8563558006969,3.414608353987526,125
2024-02-29 08:42:42,7.342054595943e-05,0.5760418258268425,0.014697057976843491,26.289518019034745,6.286964150072595,144
2024-03-04 07:27:42,9.740931272979071e-05,0.862314928643297,0.03928553821305257,23.67879543480172,7.900713866084539,194
2024-03-05 07:07:42,5.720254557670469e-05,0.6641282747719501,0.04711180352860268,30.88342545575534,9.696388501666805,62
2024-03-05 08:47:42,4.914156306771214e-05,0.3002958755305068,0.03737420387812416,30.99072958278466,8.425202197630078,124
2024-03-06 08:27:42,6.404086889230732e-05,0.7280014737791209,0.010289927045964995,29.18763990278768,6.5308844010060065,110
2024-03-07 08:07:43,6.669337499295769e-05,0.9189812701377165,0.012597104772586382,31.985375482087896,9.559932805147062,79
2024-03-08 07:52:42,8.344324818766459e-05,0.40336311180410356,0.031591659933790844,25.544050445304904,6.5261141300167544,54
2024-03-09 07:32:42,7.344223558899634e-05,0.37519412884247133,0.03875532803433469,17.383944829470778,5.928111060465608,88
2024-03-10 07:12:42,7.365504279737767e-05,0.2169307068512227,0.046556255831333306,16.47310045205832,1.7617030675161303,128
2024-03-11 08:32:43,0.00010426285734861406,0.4405027471226721,0.011201481206226233,20.389926742419902,8.35941613775231,155
2024-03-12 08:17:42,6.545796350112496e-05,0.9889563142486508,0.03428766393182136,34.64927041827846,8.952155093335596,168
2024-03-13 07:57:43,0.00010731455952901326,0.48490261748151053,0.04134899446402689,15.165620420245538,4.221965289255634,145
2024-03-14 07:37:42,6.491854583143305e-05,0.32037561080045274,0.027385042089968885,29.07274890925593,2.4566540180844907,124
2024-03-15 07:17:42,4.5323774834867654e-05,0.2424741407123915,0.030388776600008986,25.604358017372494,5.48983928832677,99
2024-03-16 08:42:42,8.332155338142495e-05,0.8239189754966254,0.015489479613860158,29.780918865735472,1.4702110731100047,190
2024-03-17 08:22:42,6.849893668985846e-05,0.48073328367663665,0.040449902994729336,15.311365969618915,8.52000891146881,99
2024-03-18 08:02:43,6.658991333094403e-05,0.7666042468578966,0.0319055613535401,17.39048139613548,4.447508440213937,177
2024-03-19 07:42:43,0.00011077185627076729,0.9915612217490088,0.01459369375216113,22.88818357054072,2.64979399686345,111
2024-03-20 07:27:42,8.342338696826026e-05,0.6838628332575346,0.020939972630942702,26.027472340918436,4.782030366093279,182
2024-03-21 07:07:43,0.00011952784425193909,0.7685558366857645,0.031179414075455603,15.995443568803427,5.888117633986546,137
2024-03-21 08:47:42,0.00012373669596862555,0.41541092334952534,0.04279411640576228,29.527100471597365,1.734140803944773,103
2024-03-22 08:27:42,0.0001517549410020414,0.41501272712764464,0.03308372294559054,26.297365145968293,3.576744978043004,95
2024-03-26 07:12:06,4.3161475332468186e-05,0.7837032377455964,0.017215602930216796,24.012761775299964,4.9454034109421166,116
2024-03-26 08:52:07,2.7518140996094977e-05,0.6835097393919984,0.021761159820889643,23.040156642873715,7.130936205998401,59
2024-03-27 08:32:06,6.212638254505405e-05,0.7549373931729297,0.046391253057949756,15.29561604939846,9.331960581987591,93
2024-03-27 08:37:07,6.212626753704767e-05,0.29769209391764906,0.010486713483463408,28.71475229718085,5.519328097208833,82
2024-03-29 07:56:50,0.00026735785650067396,0.9197064927047116,0.04995080659679033,15.927709437607515,4.529337885606413,125
2024-03-30 07:36:50,0.00012278398953994172,0.41735263336586376,0.03909291921436731,32.39754119492591,3.1383588182810795,54
2024-03-31 07:21:50,6.91108725732115e-05,0.6410912565907794,0.035944908320512926,31.864054954657433,7.232193090781745,133
2024-04-01 08:41:51,5.743015935874655e-05,0.6728492617237226,0.03178939482133098,27.089231817058618,4.477842649721485,95
2024-04-02 08:21:50,6.104574252604161e-05,0.40440307609060505,0.018470882105796303,27.746188287173204,8.040598900758152,52
2024-04-04 07:41:50,0.00013371755289000325,0.7385845537119264,0.0315505860431911,20.32655820896448,4.287508546531887,83
2024-04-04 07:46:50,0.00013067906547812414,0.9420998136212366,0.04151739930780472,16.934466739669386,5.850930856210719,117
2024-04-05 07:26:50,4.7535271733047825e-05,0.2998004158943377,0.018444352035578846,16.975450354746766,5.6467740128829895,163
2024-04-06 07:06:51,6.88451109454509e-05,0.8164316869611101,0.02862803243135549,18.127311673026902,3.0669272901760767,174
2024-04-06 08:46:50,5.8400928537634304e-05,0.23660177825392373,0.021242310218161913,21.87937041121649,6.7324594429664595,112
2024-04-07 08:26:51,6.838477565911643e-05,0.2898459454669701,0.019775751295173675,15.541913675661913,6.666213974492223,187
2024-04-08 08:06:50,6.555598520210328e-05,0.3906149798243652,0.03237168064708369,34.88620364828307,1.6759817817825904,50
2024-04-08 08:11:50,6.395740638249234e-05,0.974643848688517,0.016644330031791107,34.6763283431769,4.894545962106557,175
2024-04-09 07:51:50,0.00014231307432065256,0.5266852721555522,0.016752001010906903,31.98295651410181,8.004589533099125,68
2024-04-10 07:31:51,0.00018691933971384648,0.6114067935703014,0.0178990907306383,23.89313973033427,5.8137755714930135,101
2024-04-11 07:11:50,0.00014206454264662014,0.6106751237319232,0.0366509767055291,24.17649826091327,5.901603728165891,189
2024-04-11 08:51:51,0.0001310555526287672,0.22730158612256324,0.03462144889825966,16.321922890585043,7.0710975809032135,125
2024-04-12 08:35:34,0.0001814970255597638,0.7806750820642299,0.016073976516346726,24.6322422158774,2.2688291785930588,165
2024-04-13 08:15:34,0.00022458163304780917,0.8920834475653545,0.014140765264747467,15.271020673524768,1.606715292344905,179
2024-04-16 07:20:34,8.16667816253263e-05,0.9327021455547879,0.04336941446882466,31.470435089282084,4.165629823461949,118
2024-04-17 08:40:34,9.357903036292026e-05,0.5619550359405411,0.035120567769866676,29.695821025984877,5.723388548064411,59
2024-04-18 08:20:35,5.511236304298507e-05,0.7012697811527084,0.029710051054109704,31.560283963916152,4.321573108597333,187
2024-04-19 08:00:34,7.40320174372179e-05,0.7075271764012308,0.031313197481285984,33.98880348447025,8.125241675760932,164
2024-04-19 08:05:34,6.948146908398157e-05,0.3640883331715573,0.04676085619820842,26.96431153996485,6.599165184598318,148
2024-04-20 07:45:34,7.253820210158788e-05,0.4108399064875495,0.04464687624823288,26.583949188594538,9.072973578758111,121
2024-04-21 07:25:35,7.291464862643452e-05,0.6873009874992861,0.017900305148578863,31.250902189466213,2.9001945194942156,121
2024-04-22 07:04:44,6.910113734192372e-05,0.6017914194487315,0.03064720899619059,19.268501680680075,3.4816481409321094,85
2024-04-22 07:09:44,6.928398811460853e-05,0.20165298112147614,0.04216906790833133,24.83681890697367,5.390051140538465,173
2024-04-22 08:44:44,6.355767982312698e-05,0.7283219211152847,0.010832097613519154,26.201907143872596,5.016551615751565,58
2024-04-22 08:49:44,6.355735240503434e-05,0.3015078361696386,0.04901517234053321,26.44236305232681,5.7053146875047975,124
2024-04-23 08:29:44,0.0001128649303895049,0.7895549691824659,0.04373930407331226,33.9053947925765,5.071979792174877,142
2024-04-24 08:09:45,0.00010385556379331976,0.2806680965961394,0.019899858499277254,28.197390580188646,3.6664896181045785,64
2024-04-25 07:49:45,8.452757566977822e-05,0.7370354826682208,0.02172790565142004,26.146583806007836,8.237426687062177,92
2024-04-26 07:29:44,9.993333515008411e-05,0.48110022920488915,0.04974716879583295,32.818135621190464,5.367490723300195,130
2024-04-27 07:14:45,6.98145582419506e-05,0.9373160216370233,0.020414660210837727,33.462904121178056,8.04821928841245,82
2024-04-27 08:54:45,6.785795994798277e-05,0.7108000027352619,0.041346392318290674,22.924840552090302,9.580776575280513,108
2024-04-28 08:34:44,7.786897913325343e-05,0.5474017995520404,0.047269029661642606,32.580422468257524,7.603480801666629,71
2024-04-29 08:14:44,0.00014641696179745116,0.7098281957363837,0.017252738376433,23.784401313238842,7.192616849757181,135
2024-04-30 07:54:45,8.457307137635022e-05,0.35636566340560505,0.0477341209855987,18.6294215182025,2.9144540187477217,163
2024-05-01 07:39:45,6.818382098569445e-05,0.38674985111257637,0.022570401559028917,30.713279810195058,3.8418490193663373,176
2024-05-02 07:19:44,8.30644057713734e-05,0.6119908491043495,0.03368769615366007,21.299100768736903,6.570823322409833,150
2024-05-03 08:39:44,9.487528586752781e-05,0.7821901644626004,0.027606801669508678,16.80867527320673,3.105822880670175,134
2024-05-04 08:19:45,0.00013739349378743117,0.8833689186720652,0.04812948228800738,16.422087445448152,1.067229121921375,164
2024-05-05 08:04:44,0.00010671713988368495,0.482687180488598,0.029680654416420225,17.030713228984954,9.324645378854315,148
2024-05-06 07:44:44,0.00012608812547964794,0.2793112703851245,0.013746300959223143,18.9947953527706,9.479730528722879,75
2024-05-07 07:27:08,0.000271504861302764,0.3311029210152386,0.045010781615757986,15.47231017175,4.69237156616161,180
2024-05-08 07:07:08,0.00014282856136570258,0.4256869742427526,0.016069427957633775,32.498415310739276,4.065682843345603,72
2024-05-08 08:47:09,0.0001309734652750629,0.6965583837460496,0.04729987804408352,33.59878964931255,4.595806241056806,149
2024-05-09 08:27:08,0.00013941108773001445,0.9348858309321542,0.0196538373918196,24.995672394758195,1.5991794792007967,184
2024-05-10 08:07:08,0.0001471359164064077,0.4569100199139764,0.04223600857786779,18.31411604467874,7.323854022686987,153
2024-05-11 07:49:58,0.00018362839702422429,0.6544764392043734,0.049335867882847696,32.8195873268283,9.328486963096102,81
2024-05-12 07:31:23,0.00014621578005426228,0.5572108999788524,0.043112234250346645,32.23566753125111,5.992242812122724,195
2024-05-13 07:12:23,0.00012458136188805665,0.8201918134431028,0.04963135787131707,31.38219529287094,6.939165523093428,163
2024-05-13 08:52:23,8.432977624576546e-05,0.8444205630704127,0.04664357025532826,33.96376513130141,6.4873614066622185,147
2024-05-14 08:32:24,0.0001054683380356391,0.3431047790318452,0.016478677013473973,15.142815915004665,9.03064213411994,156
2024-05-15 08:16:55,0.0001236744865309858,0.30066973850951184,0.012083499917138908,28.43255067359172,7.056324144528866,141
2024-05-16 07:56:55,0.00017616714467300366,0.8514913187801769,0.03661542260041458,20.72277703114726,3.871047413889754,101
2024-05-17 07:36:55,0.00017135210312843875,0.29660908690901056,0.031777811450126106,15.874605238140484,4.304684356324724,83
2024-05-18 07:16:56,0.00012437989302808405,0.5989862196586877,0.016186668129906715,16.209757922370393,4.638711162150102,151
2024-05-19 08:41:56,5.7838933571450164e-05,0.7410050422746617,0.02023507834207982,19.405005602398624,2.529125712406898,152
2024-05-20 08:21:55,8.339710620932819e-05,0.7816488458983042,0.029358738766389093,17.552262346378306,4.312819154866771,159
2024-05-21 08:01:55,0.00017571068019598744,0.8522831424335637,0.021397021799118426,22.193090092926152,8.176686150594897,109
2024-05-22 07:41:55,0.00014603811723655816,0.7058157115445842,0.038527898731501996,23.298179862412006,6.452368635083231,151
2024-05-23 07:26:55,0.00012115508434357587,0.5185361964631499,0.03923904219476266,19.099019506371285,2.181177187577878,105
2024-05-24 07:06:55,0.00011712361045827767,0.8773588200276532,0.021554569189904275,18.630835317137596,3.09978817874166,194
2024-05-24 08:46:56,0.00010615138773119953,0.67995288582675,0.031110266756251163,19.54219895890696,5.464983376375468,183
2024-05-25 08:26:56,7.138502405720539e-05,0.8000996284780604,0.038611549541312074,24.629718153450654,3.9323159005103108,124
2024-05-26 08:06:55,0.00012521249300328753,0.9503139794336453,0.017842120299113876,32.19582237750009,5.509664095549389,154
2024-05-27 07:51:56,0.00011526096932361006,0.7480530144675839,0.01369437870682317,30.189922503743055,7.149905178756513,114
2024-05-28 07:31:55,9.333669004266457e-05,0.6892749281869053,0.03420135708070388,33.75607644796561,2.2300580768193132,95
2024-05-29 07:11:56,9.625634993419013e-05,0.6952757522708639,0.04755016767004651,17.97918805248623,5.50919115145641,107
2024-05-29 08:51:56,8.092939242487586e-05,0.558121053305408,0.01840955772672185,25.224189703969593,7.124271241986035,170
