date,NO2,CO,O3,Temperature,WindSpeed,AQI
2024-05-30 08:31:55,8.69479044921951e-05,0.4641089284985722,0.03184506294508875,29.549043615586687,6.230133532786405,199
2024-05-31 08:16:56,8.132176299116481e-05,0.4853319460037777,0.04156924518281138,31.921142749766062,3.4716759964228436,155
2024-06-02 07:36:55,8.61064909258761e-05,0.37708277532489176,0.014579177334095146,27.59973918612449,3.7804488329632697,71
2024-06-03 07:16:56,9.288887915550315e-05,0.7598469097267413,0.02597085000824343,30.836245049588715,4.515192505334481,108
2024-06-04 08:41:56,5.647222860718159e-05,0.4421216750225351,0.04944846922936202,19.953316996713184,4.810426674461402,134
2024-06-05 08:21:56,5.793623131468954e-05,0.836596520164059,0.024204408541733415,28.79372418915017,2.6738612917651685,195
2024-06-06 08:01:56,0.00014742457180207555,0.356388572204293,0.013584644330510952,27.156861026842847,7.704610603310035,88
2024-06-07 07:41:55,8.860938036348817e-05,0.7521716631655768,0.02204740299027,25.019647240927206,7.722093577300247,114
2024-06-08 07:26:55,5.521374623637861e-05,0.5550758994043237,0.041194749603339055,15.881304277103139,7.847995450026414,140
2024-06-09 07:06:55,9.329297027514499e-05,0.5507869600675872,0.021126779376502553,30.150929276725996,2.631164574480567,171
2024-06-09 08:46:55,6.605990283935547e-05,0.7255986448025267,0.03326250175909511,25.866732660123652,2.6119757735779707,64
2024-06-10 08:26:56,6.986457447054945e-05,0.3765434773905858,0.03579526545374001,31.077293145498604,6.014773340804448,93
2024-06-11 08:10:18,7.415502034173487e-05,0.5413832930821451,0.045831104854802296,33.52944060388771,6.005651526487087,107
2024-06-12 07:50:18,8.504692959837496e-05,0.6589064522810777,0.021992617704712614,17.450573159679127,1.2320589166254714,166
2024-06-13 07:30:18,7.421006012011922e-05,0.8300256074475194,0.025579947169863365,30.92436002955489,7.166569290880492,188
2024-06-14 07:10:18,7.107939018169254e-05,0.6226446131549751,0.01177516659142158,16.445844004699662,3.7304004350929865,136
2024-06-14 07:15:18,6.94759874022272e-05,0.40731576080202575,0.02763892269490597,23.768217862481517,5.242052931710654,127
2024-06-15 08:35:18,5.036413494962635e-05,0.31563748272729253,0.039322207598565674,24.968249240267404,3.9450722055602845,195
2024-06-16 08:15:18,5.96932440443438e-05,0.6543514346419023,0.019612580412614627,26.744902392678757,7.127563769944325,103
2024-06-17 07:55:18,6.874218154885493e-05,0.9510312538179568,0.033328785480511866,18.525083123649818,5.137461338328941,95
2024-06-18 07:35:18,5.6666798627738955e-05,0.5585594321294127,0.02561361401647214,31.201716544816048,5.95858341408182,74
2024-06-19 07:20:18,4.3606218934652534e-05,0.29079302143523666,0.018694683261628833,29.627968855371098,8.387741061809601,81
2024-06-23 07:45:18,0.00011865098349524841,0.5824418448011964,0.03463736823186583,33.61661284948597,1.1197074547582964,104
2024-06-30 08:55:18,6.28191992291458e-05,0.7157904411723583,0.047641964673751286,33.76962024280314,7.590765493163417,163
2024-07-11 07:05:19,7.724776514804989e-05,0.9949204089633785,0.04526229540859653,23.325472973882384,4.37785655248809,186
2024-07-11 08:45:19,6.927896174604512e-05,0.7520329909144323,0.024230855543014823,27.84106936258717,4.107637521695251,131
2024-07-15 07:30:18,9.412226193103325e-05,0.4568145058386282,0.030507261617128932,16.90528756974077,4.0507658272898635,186
2024-07-16 07:15:19,6.596652415449658e-05,0.8058970271164867,0.04530749466471907,29.999155916298186,9.672106348380213,191
2024-07-25 07:45:19,7.824275962778173e-05,0.5385421492652014,0.020694852925861915,25.268404480508003,2.109970329065981,142
2024-07-29 08:07:11,5.664347554552618e-05,0.6961626047825656,0.02974689627923499,19.216414082010004,2.4673791988536435,82
2024-07-30 07:52:12,0.00011047520793943866,0.736312268001138,0.02304340047585942,22.237662769630482,6.294916072170735,121
2024-08-03 08:16:20,4.830666512137806e-05,0.5270264708952062,0.01680067083058056,30.18683291155897,3.9637056564948447,76
2024-08-05 07:36:21,4.7111535159406654e-05,0.26076254091388523,0.010605527041684808,21.476294026197852,7.4685735746033055,74
2024-08-15 07:48:08,6.658126949337231e-05,0.9061884762329628,0.022534764308993017,25.609350828985445,7.343601214330682,112
2024-08-18 08:32:54,6.501343887068629e-05,0.6973768039005007,0.0498725856328309,30.791171009629004,6.466428220450094,184
2024-08-19 08:12:55,5.21645233674966e-05,0.8282115730641393,0.03387217232096873,29.38545532006969,2.73161237322077,60
2024-08-21 07:37:54,9.533831325831858e-05,0.3844102712124041,0.02906810726370186,20.950692042969763,7.572065178489438,91
2024-08-22 07:17:54,5.2959145250472646e-05,0.2929970820734651,0.02601727267486075,23.26360551726947,7.384288274114771,92
2024-08-25 08:02:55,4.2523191950763734e-05,0.9181038557314103,0.04988362010604044,29.559980750473258,5.15858724240435,134
2024-08-27 07:22:54,4.703859192711553e-05,0.875213333648085,0.040356662364934355,19.81047519979544,4.353250506575755,65
2024-08-30 08:07:54,7.211401811942439e-05,0.8967667003997686,0.022472060885827053,21.586764375781474,1.3981120520067996,167
2024-08-31 07:47:54,3.80922901967845e-05,0.2635594104026671,0.015918139963618887,18.481768016996494,3.0486674664172675,159
2024-09-01 07:32:54,5.936601199118752e-05,0.5114376179348035,0.0413050242605558,30.474381440248077,9.657284372213793,128
2024-09-03 08:32:55,6.0823931562480045e-05,0.8034645504562006,0.022643943333356335,17.167928750504895,7.007575947099664,73
2024-09-06 07:37:54,7.617715891691079e-05,0.6463529336428904,0.016101340168935174,23.36747013007804,2.9717723620159306,175
2024-09-09 08:22:54,7.359135634035454e-05,0.8798795681851881,0.035401705549902344,34.4631858476378,9.539255845816754,166
2024-09-10 08:02:55,8.705794901866815e-05,0.27558671010516345,0.03715426879487839,30.438961830041723,4.555951959107419,76
2024-09-15 08:10:11,4.681929560937126e-05,0.46265316178686294,0.02545016744671403,33.74950139002959,7.986029052387249,117
2024-09-16 07:50:11,4.9217265379222164e-05,0.9661443261544431,0.02854869110813983,25.865274977912254,4.72340617340682,98
2024-09-17 07:30:11,5.505414446817677e-05,0.8575178780995163,0.019831011763461165,26.75843958303537,3.3709468674527496,113
2024-09-20 08:15:12,0.00010913792357318003,0.4825624447724072,0.03450018915843082,21.947197233645507,3.807901447546124,156
2024-09-22 07:37:14,7.01220633345889e-05,0.541259938891762,0.04988517354824653,15.915675781949304,9.505299213391972,81
2024-09-26 08:02:39,0.00011583830928420949,0.6387850597496728,0.027306473831950263,27.96850969212533,1.3103514861342935,188
2024-09-27 07:42:39,5.370206417864996e-05,0.5877055601805461,0.04312054129133031,20.092172310804216,9.68570601187084,163
2024-10-01 08:10:45,6.0964328440624986e-05,0.6198980092842254,0.046536258674001005,19.24261630779072,3.870308483548441,145
2024-10-02 07:50:44,4.275419338486354e-05,0.2658522605259759,0.04717475959462682,21.468620855712786,6.109669048612002,132
2024-10-03 07:30:45,6.884480535517608e-05,0.5772275075162097,0.040938241548563195,26.14188273388983,6.997202471410174,156
2024-10-04 07:10:44,7.926929785963414e-05,0.269834812397872,0.03146668685338464,15.981538859066422,6.1981920265328,145
2024-10-04 08:50:44,8.078177779682801e-05,0.5633429890853825,0.0111110343340721,23.807032560794053,8.395324539548191,79
2024-10-04 08:55:44,8.078153769016575e-05,0.36583303502319753,0.010643703545935268,21.45374811032972,4.268573763202731,65
2024-10-05 08:35:45,5.4540283201267514e-05,0.4297262439758409,0.011180035150262876,17.106464356400217,8.584228302749775,95
2024-10-06 08:15:44,7.181916589615063e-05,0.4897389589079588,0.0162827812593593,25.66554445672662,5.862284114802976,100
2024-10-07 07:55:44,7.24846750877425e-05,0.9783439221921086,0.048751105478009184,28.81429871042517,7.722917990125225,96
2024-10-08 07:35:44,7.080389332258281e-05,0.48480533310557083,0.0444723228891206,26.364525108362358,2.1087954649762404,70
2024-10-09 07:20:44,8.745810191618315e-05,0.27595367501189333,0.014114603828627868,15.944305381716594,5.771511799254442,115
2024-10-10 08:38:11,6.675375522760248e-05,0.8574664501881684,0.0379949901924719,25.5419055070341,3.288211115286002,62
2024-10-11 08:23:10,5.91203148623024e-05,0.7096242136221407,0.040707694628044855,28.599820691385247,2.8976696499843646,59
2024-10-12 08:03:10,6.566695083162764e-05,0.3856988463032295,0.01927499985031766,26.941980941509467,6.640269023471465,134
2024-10-13 07:43:10,9.984507050823103e-05,0.36720240517457103,0.024844652620310957,25.853172276295453,8.583924488134837,118
2024-10-14 07:23:10,0.00012197259638918994,0.3629180320304679,0.03128531143089843,29.353599467802056,7.812061144036094,124
2024-10-15 07:08:10,8.99771112016953e-05,0.7224724547402754,0.0195761834547553,22.62359600390727,8.176738816022688,185
2024-10-15 08:48:11,7.585212884086727e-05,0.9083903481440714,0.023749976640689757,25.231803828222347,1.7198362656795227,86
2024-10-16 08:28:10,0.00012322529801176018,0.3400478226309599,0.04364806450922708,28.583539099343596,4.695277759055005,96
2024-10-17 08:08:10,0.00017906430002759228,0.8049364550266587,0.042666957960169324,24.454040067112167,1.1328208374280746,185
2024-10-18 07:48:11,0.00013666323843903325,0.7652289480114478,0.04819767912053943,22.19192244513512,8.727976279139254,146
2024-10-19 07:33:11,0.00016193160263366235,0.9465718311599023,0.023493664534607113,17.99618928026635,7.514867666441599,90
2024-10-20 07:13:11,0.00016859055904222718,0.52508653603178,0.030753303065661645,28.109938608118924,2.7596834009033273,189
2024-10-20 08:53:11,0.00013588333968067383,0.8375664749863463,0.04642500192557152,19.479127514124905,5.732757507245138,182
2024-10-21 08:33:10,0.00019679521210483336,0.8620100891420404,0.014097531595092319,34.920518134237,2.0636196081547524,199
2024-10-22 08:13:10,0.0001112040772569199,0.4366143238468998,0.03372391895123957,25.32194027954062,6.085936561875994,147
2024-10-23 07:58:10,5.944172287852082e-05,0.9850177037669596,0.04381158538756078,17.424321564610636,1.6700237633802744,89
2024-10-24 07:38:11,0.00011129994895769285,0.8285474503795347,0.029592808204189677,23.21737483580899,5.1283789789715994,167
2024-10-25 07:18:11,8.16213432700003e-05,0.8150680108684085,0.03485780480851896,15.920630932310289,6.0699066296541675,107
2024-10-26 08:40:53,0.00010366758942840339,0.7260408474079474,0.025105564549128025,27.137793471583777,7.985875461440953,130
2024-10-27 08:20:54,0.0001834082501854765,0.8439815593642024,0.015614492100571305,21.13207504543016,8.335958542995574,75
2024-10-28 08:00:53,0.00013715197961281842,0.4244799035945773,0.041188743167326645,23.746654438023423,7.171808208835093,144
2024-10-29 07:45:53,0.00021201257749305772,0.23198184026928015,0.018388630721256908,15.630897471595699,6.700742588891474,148
2024-10-30 07:25:53,0.00025765688042144364,0.3152902911487127,0.036792133906247866,33.9670662130803,1.573181914660628,64
2024-10-31 07:05:53,6.010553879142094e-05,0.6703125828119518,0.02405971478674884,27.441011769235516,2.3526745131553892,130
2024-10-31 08:45:53,9.216534090224481e-05,0.6866185415067898,0.021810045270677668,22.231731704210258,6.345899626113326,64
2024-11-01 08:26:15,6.470333457365226e-05,0.6452764561269231,0.04929107789935794,18.967623370087704,1.1582866033764474,82
2024-11-02 08:07:12,0.00016014935681612385,0.8637976834174244,0.03769291399339456,30.04751871182186,5.202460362377464,94
2024-11-03 07:52:13,0.00012501193850761026,0.9370070137894972,0.01998762353321058,34.68156619744377,5.259308268937085,76
2024-11-04 07:32:12,9.82878736764585e-05,0.9625868389921517,0.036132850329014005,26.731607230688944,1.1290948198767101,154
2024-11-05 08:52:12,0.00021248300085366,0.9285841861538875,0.036023755562636095,30.08077608148938,5.463322530245299,147
2024-11-06 08:32:12,0.00016787956701597186,0.5022854374708371,0.031605639310562185,29.306690629128916,9.949547417952534,52
2024-11-07 08:12:13,0.00022697618356540982,0.29358260683595416,0.02314141181981104,21.240782455449676,3.3112318466161654,132
2024-11-07 08:17:12,0.0002381659023235864,0.643883666186311,0.0397976063329878,23.632397999889342,3.5993228240559842,84
2024-11-08 07:57:12,0.00012245542893646693,0.5172560502814623,0.029417254428982152,34.73829079042186,9.709561962486337,131
2024-11-09 07:37:12,0.00010705425665945479,0.9998711584000886,0.019281539872784196,29.54097165205181,7.450773618479944,122
2024-11-11 08:42:12,0.0002905137662311118,0.618740353677899,0.018752367572637804,18.49865467606239,7.204422613040842,84
2024-11-13 08:03:33,6.537869194286905e-05,0.6425081607790017,0.020583762026566185,22.86700262276653,7.224817072686614,99
2024-11-14 07:43:33,0.00010015194857266652,0.5374257244847398,0.017230989084730215,19.81410338451979,6.149317319420171,180
2024-11-15 07:23:33,5.470775795401393e-05,0.5974100966137705,0.01190028240275118,26.909323360960812,2.016823842780304,104
2024-11-16 08:48:34,9.197304461845964e-05,0.37767219943478764,0.013935951394534225,26.655768643925704,8.520744406563228,57
2024-11-20 07:30:40,8.360559149874194e-05,0.5561217801660729,0.014163097571397141,23.041936305858616,3.7847147830102856,171
2024-11-21 08:50:40,0.00010716936958491637,0.22437303098496592,0.011484380218456103,18.784023830464143,1.0131950984192493,144
2024-11-22 08:34:43,5.771875636697099e-05,0.5279490762153151,0.039168702791401624,18.450515895651666,2.3278691367813273,110
2024-11-23 08:15:23,0.00017072886927454995,0.33374206454744804,0.042496234204729824,22.684242727528854,5.42607978442846,175
2024-11-24 07:55:23,7.144211818179593e-05,0.7760854666792176,0.025771583417861205,25.443122468910552,7.883558322384885,167
2024-11-26 07:20:23,5.3702578434597524e-05,0.318362967426693,0.016786203074501044,16.879110368342825,5.323008136965827,196
2024-11-27 08:40:23,7.844615902282705e-05,0.8061377042490725,0.03395392335352605,16.24970547903948,9.645548925427715,136
2024-11-28 08:20:23,0.00011130285565740115,0.8348135269708996,0.034727843965264425,32.68688015278548,8.267208901970204,90
2024-11-29 08:00:23,0.00013257542741493465,0.5957839132299143,0.020529691668466528,29.297163411975184,2.226319743287258,195
2024-11-30 07:45:24,8.808598067843301e-05,0.5572139747850795,0.04961631737345126,26.437682840165994,4.999717251792127,116
2024-12-01 07:25:23,8.44442090298965e-05,0.8303811741814338,0.01845518321634874,31.14931586724676,9.83114381037999,103
2024-12-02 07:05:24,0.0001993910700549811,0.3047173957749836,0.03449801432607434,18.195747603293384,7.402226231759991,70
2024-12-02 08:45:23,9.963813499776158e-05,0.6427058450823158,0.03632410041045733,26.403029430450253,7.076671710409683,120
2024-12-03 08:25:24,6.610344280493039e-05,0.42343157092231265,0.022434946271146377,24.668047710214342,3.913951741599509,71
2024-12-03 08:30:24,6.610344280488049e-05,0.2159879843348189,0.01664128274691285,26.192860338290807,3.4177024366670867,146
2024-12-04 08:08:51,6.84257563254624e-05,0.9528440598400068,0.014014062740279384,20.487177580504877,3.2175552495071122,63
2024-12-05 07:48:51,8.266100485346232e-05,0.5922189325034257,0.012071029423919973,22.957840327591974,7.660916848007879,175
2024-12-06 07:33:02,8.570375354901629e-05,0.4752313976554688,0.04542593604365157,32.1080316689427,8.134202625715748,189
2024-12-07 07:13:02,0.00015645328920287462,0.9212095450781239,0.029611974555795617,29.15001032589024,8.338257665712723,51
2024-12-07 08:53:02,9.057574789035961e-05,0.8445886070089879,0.018593646964173878,21.026916175282675,7.331835221476892,82
2024-12-09 08:15:07,9.572207636671708e-05,0.31374167559754085,0.03523812291917388,32.47153340365583,6.580013780781869,164
2024-12-10 07:55:06,6.195773312358382e-05,0.9380009877800719,0.016555906811857934,18.92638155336767,3.341938292099112,155
2024-12-11 07:40:06,9.470018267161446e-05,0.4857488129451901,0.01599417139079618,34.326250981722936,6.715399101496573,121
2024-12-12 07:20:07,0.00010698404430441142,0.5612787936044328,0.014511362767883602,30.00389827374804,6.143936925724821,99
2024-12-13 08:40:07,7.17699658707954e-05,0.37290867773835884,0.027979798753427113,24.94044306509591,1.0085650795982042,61
2024-12-14 08:20:06,9.291147580366378e-05,0.6143175291682512,0.04931844986875969,31.79282436610752,4.618858738094285,165
2024-12-15 08:05:06,0.00014360219938678922,0.5866013151175715,0.04533653017678219,25.04785629640976,4.301151136028902,163
2024-12-16 07:45:07,0.000275539845461203,0.6681895751184955,0.018797197814531454,33.240945131709154,7.496771460467478,58
2024-12-17 07:25:06,0.00030494693412400135,0.6966836920081305,0.041452876557161185,25.833801059443577,5.519340477898973,83
2024-12-18 08:45:07,0.00018322576435592664,0.3047326614282625,0.026311221000325333,19.323635295290657,6.544865255045891,124
2024-12-19 08:30:06,0.00011615612311287415,0.6747712831354283,0.02212283601851596,16.804105346629754,7.118347439745217,133
2024-12-20 08:10:06,0.00012759455067714323,0.5891789128359686,0.04244492853975855,26.850590238114023,9.29299275185507,169
2024-12-21 07:50:07,0.00018338074733043592,0.37150830458093065,0.04331417601987263,31.74787524467755,6.8669592296302016,111
2024-12-25 08:15:06,0.0001059284404618547,0.46065880316890073,0.022420455627464482,28.139906043330228,5.779415368358603,151
2024-12-26 07:55:06,0.00018137086762758158,0.5515397250277383,0.01727785736830237,28.368918002428835,8.801544047181089,112
